source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
37518,0,VaruNummer,"Dovobet; Kalcipotriol + betametason; 50 mikrogram/g + 0,5 mg/g; OINTME",908921,RxNorm,1970-01-01,2099-12-31,
37530,0,VaruNummer,Quetiapin Ebb; Kvetiapin; 300 mg ; PRRETA,766814,RxNorm,1970-01-01,2099-12-31,
37531,0,VaruNummer,"Elocon®; Mometason; 0,1 %; CUTSOL",905233,RxNorm,1970-01-01,2099-12-31,
37533,0,VaruNummer,Cipralex; Escitalopram; 10 mg; FICOTA,715939,RxNorm,1970-01-01,2099-12-31,
37542,0,VaruNummer,Cipralex; Escitalopram; 10 mg; FICOTA,715939,RxNorm,1970-01-01,2099-12-31,
37549,0,VaruNummer,Zantac®; 150 mg; TABLET,961050,RxNorm,1970-01-01,2099-12-31,
37551,0,VaruNummer,Cipralex; Escitalopram; 20 mg; FICOTA,715939,RxNorm,1970-01-01,2099-12-31,
37556,0,VaruNummer,Atacand®; Kandesartan; 4 mg; TABLET,1351558,RxNorm,1970-01-01,2099-12-31,
37560,0,VaruNummer,Cipralex; Escitalopram; 20 mg; FICOTA,715939,RxNorm,1970-01-01,2099-12-31,
37569,0,VaruNummer,Reminyl; Galantamin; 8 mg; FICOTA,757627,RxNorm,1970-01-01,2099-12-31,
37578,0,VaruNummer,Reminyl; Galantamin; 8 mg; FICOTA,757627,RxNorm,1970-01-01,2099-12-31,
37579,0,VaruNummer,Irbesartan Sandoz; Irbesartan; 75 mg; FICOTA,19022947,RxNorm,1970-01-01,2099-12-31,
37584,0,VaruNummer,Sertralin Bluefish; Sertralin; 50 mg; FICOTA,739138,RxNorm,1970-01-01,2099-12-31,
37595,0,VaruNummer,Sertralin Bluefish; Sertralin; 50 mg; FICOTA,739138,RxNorm,1970-01-01,2099-12-31,
37607,0,VaruNummer,Sertralin Bluefish; Sertralin; 100 mg; FICOTA,739138,RxNorm,1970-01-01,2099-12-31,
37608,0,VaruNummer,Esomeprazol Pensa; Esomeprazol; 20 mg; GARETA,904457,RxNorm,1970-01-01,2099-12-31,
37622,0,VaruNummer,Kavepenin®; Fenoximetylpenicillin; 50 mg/ml; GRORSU,1729720,RxNorm,1970-01-01,2099-12-31,
37624,0,VaruNummer,Klaritromycin STADA; Klaritromycin; 250 mg; FICOTA,1750500,RxNorm,1970-01-01,2099-12-31,
37633,0,VaruNummer,Klaritromycin STADA; Klaritromycin; 500 mg; FICOTA,1750500,RxNorm,1970-01-01,2099-12-31,
37642,0,VaruNummer,Cipralex; Escitalopram; 10 mg; FICOTA,715939,RxNorm,1970-01-01,2099-12-31,
37651,0,VaruNummer,Cipralex; Escitalopram; 10 mg; FICOTA,715939,RxNorm,1970-01-01,2099-12-31,
37660,0,VaruNummer,Topimax®; Topiramat; 50 mg; FICOTA,742267,RxNorm,1970-01-01,2099-12-31,
37681,0,VaruNummer,"MicardisPlus®; Telmisartan+hydroklortiazid; 80/12,5 mg; TABLET",1317640,RxNorm,1970-01-01,2099-12-31,
37698,0,VaruNummer,NutropinAq®; Somatropin (Ipsen); 10 mg/2 ml; SOINCA,1584910,RxNorm,1970-01-01,2099-12-31,
37706,0,VaruNummer,Alendronat Mylan; Alendronat; 10 mg; TABLET,1557272,RxNorm,1970-01-01,2099-12-31,
37709,0,VaruNummer,Zonegran®; Zonisamid; 100 mg; CAPHAR,744798,RxNorm,1970-01-01,2099-12-31,
37711,0,VaruNummer,Fluconazol Bluefish; Flukonazol; 150 mg; CAPHAR,1754994,RxNorm,1970-01-01,2099-12-31,
37720,0,VaruNummer,"Lomudal® Nasal; Natriumkromoglikat; 5,2 mg/dos; NASPSO",1152631,RxNorm,1970-01-01,2099-12-31,
37733,0,VaruNummer,Salbutamol Arrow; Salbutamol; 1 mg/ml; NEBRSO,1154343,RxNorm,1970-01-01,2099-12-31,
37742,0,VaruNummer,Salbutamol Arrow; Salbutamol; 2 mg/ml; NEBRSO,1154343,RxNorm,1970-01-01,2099-12-31,
37743,0,VaruNummer,Glukosamin MIP; 400 mg; FICOTA,1360411,RxNorm,1970-01-01,2099-12-31,
37743,0,VaruNummer,Glukosamin MIP; 400 mg; FICOTA,19132996,RxNorm,1970-01-01,2099-12-31,
37749,0,VaruNummer,Etoposid Fresenius Kabi; Etoposid; 20 mg/ml; COSINF,1350504,RxNorm,1970-01-01,2099-12-31,
37768,0,VaruNummer,Aripiprazol STADA; Aripiprazol; 5 mg; TABLET,757688,RxNorm,1970-01-01,2099-12-31,
37769,0,VaruNummer,Omeprazol Orifarm; Omeprazol; 40 mg; GARECH,19023551,RxNorm,1970-01-01,2099-12-31,
37778,0,VaruNummer,Omeprazol Orifarm; Omeprazol; 20 mg; GARECH,923645,RxNorm,1970-01-01,2099-12-31,
37787,0,VaruNummer,Omeprazol Orifarm; Omeprazol; 20 mg; GARECH,923645,RxNorm,1970-01-01,2099-12-31,
37791,0,VaruNummer,"Pramipexole Sandoz; Pramipexol; 0,26 mg; PRRETA",720810,RxNorm,1970-01-01,2099-12-31,
37793,0,VaruNummer,Bicacta; Bikalutamid; 150 mg; FICOTA,1344381,RxNorm,1970-01-01,2099-12-31,
37797,0,VaruNummer,Omeprazol Orifarm; Omeprazol; 20 mg; GARECH,923645,RxNorm,1970-01-01,2099-12-31,
37806,0,VaruNummer,Omeprazol Orifarm; Omeprazol; 20 mg; GARECH,19019418,RxNorm,1970-01-01,2099-12-31,
37815,0,VaruNummer,Omeprazol Orifarm; Omeprazol; 20 mg; GARECH,19019418,RxNorm,1970-01-01,2099-12-31,
37824,0,VaruNummer,Omeprazol Orifarm; Omeprazol; 10 mg; GARECH,923645,RxNorm,1970-01-01,2099-12-31,
37833,0,VaruNummer,Omeprazol Orifarm; Omeprazol; 10 mg; GARECH,923645,RxNorm,1970-01-01,2099-12-31,
37836,0,VaruNummer,"Moxonidin 2care4; Moxonidin; 0,2 mg; FICOTA",19011021,RxNorm,1970-01-01,2099-12-31,
37842,0,VaruNummer,Omeprazol Orifarm; Omeprazol; 10 mg; GARECH,923645,RxNorm,1970-01-01,2099-12-31,
37844,0,VaruNummer,Propofol Sandoz; Propofol; 10 mg/ml; EMINIF,753626,RxNorm,1970-01-01,2099-12-31,
37845,0,VaruNummer,Quetiapin Stada; Kvetiapin; 25 mg; FICOTA,766814,RxNorm,1970-01-01,2099-12-31,
37846,0,VaruNummer,Kaleorid®; Kaliumklorid; 750 mg; PRRETA,19036781,RxNorm,1970-01-01,2099-12-31,
37848,0,VaruNummer,Paracetamol Teva; Paracetamol; 500 mg; TABLET,1125315,RxNorm,1970-01-01,2099-12-31,
37851,0,VaruNummer,Omeprazol Orifarm; Omeprazol; 10 mg; GARECH,923647,RxNorm,1970-01-01,2099-12-31,
37853,0,VaruNummer,Kaleorid®; Kaliumklorid; 750 mg; PRRETA,19036781,RxNorm,1970-01-01,2099-12-31,
37856,0,VaruNummer,Quetiapin Stada; Kvetiapin; 100 mg; FICOTA,766814,RxNorm,1970-01-01,2099-12-31,
37858,0,VaruNummer,Mimpara; Cinakalcet; 30 mg; FICOTA,1548111,RxNorm,1970-01-01,2099-12-31,
37880,0,VaruNummer,Quetiapin Stada; Kvetiapin; 100 mg; FICOTA,766814,RxNorm,1970-01-01,2099-12-31,
37895,0,VaruNummer,Atacand®; Kandesartan; 4 mg; TABLET,1351558,RxNorm,1970-01-01,2099-12-31,
37902,0,VaruNummer,Quetiapin Stada; Kvetiapin; 200 mg; FICOTA,766814,RxNorm,1970-01-01,2099-12-31,
37925,0,VaruNummer,Quetiapin Stada; Kvetiapin; 300 mg; FICOTA,766814,RxNorm,1970-01-01,2099-12-31,
37928,0,VaruNummer,Twinrix® Vuxen; Vaccin mot hepatit A + hepatit B; SUSINJ,596876,RxNorm,1970-01-01,2099-12-31,
37936,0,VaruNummer,Frontline vet.; 100 mg/ml; SPONSO,0,None,1970-01-01,2099-12-31,
37942,0,VaruNummer,Zanlan; Cetirizin; 10 mg; FICOTA,1149196,RxNorm,1970-01-01,2099-12-31,
37947,0,VaruNummer,Frontline vet.; 100 mg/ml; SPONSO,0,None,1970-01-01,2099-12-31,
37951,0,VaruNummer,Zanlan; Cetirizin; 10 mg; FICOTA,1149196,RxNorm,1970-01-01,2099-12-31,
37958,0,VaruNummer,Frontline vet.; 100 mg/ml; SPONSO,0,None,1970-01-01,2099-12-31,
37960,0,VaruNummer,Bezalip Retard; Bezafibrat; 400 mg; PRRETA,19022958,RxNorm,1970-01-01,2099-12-31,
37969,0,VaruNummer,Frontline vet.; 100 mg/ml; SPONSO,0,None,1970-01-01,2099-12-31,
37980,0,VaruNummer,Frontline vet.; 100 mg/ml; SPONSO,0,None,1970-01-01,2099-12-31,
37983,0,VaruNummer,Ibumax; Ibuprofen; 200 mg; FICOTA,1177480,RxNorm,1970-01-01,2099-12-31,
37991,0,VaruNummer,Frontline vet.; 100 mg/ml; SPONSO,0,None,1970-01-01,2099-12-31,
38000,0,VaruNummer,Bezalip Retard; Bezafibrat; 400 mg; PRRETA,19022956,RxNorm,1970-01-01,2099-12-31,
38011,0,VaruNummer,Abilify; Aripiprazol; 15 mg; TABLET,757688,RxNorm,1970-01-01,2099-12-31,
38052,0,VaruNummer,Amias; Kandesartan; 8 mg; TABLET,1351559,RxNorm,1970-01-01,2099-12-31,
38061,0,VaruNummer,Amias; Kandesartan; 16 mg; TABLET,1351583,RxNorm,1970-01-01,2099-12-31,
38072,0,VaruNummer,Tasigna®; Nilotinib; 200 mg; CAPHAR,1394023,RxNorm,1970-01-01,2099-12-31,
38088,0,VaruNummer,Inexium; Esomeprazol; 40 mg; GARETA,904458,RxNorm,1970-01-01,2099-12-31,
38101,0,VaruNummer,Tarceva; Erlotinib; 150 mg; FICOTA,1325363,RxNorm,1970-01-01,2099-12-31,
38109,0,VaruNummer,Geavir®; Aciklovir; 3 %; EYEOIN,1703687,RxNorm,1970-01-01,2099-12-31,
38114,0,VaruNummer,Medicinsk Luft Air Liquide; 100 %; MEGACO,19103572,RxNorm,1970-01-01,2099-12-31,
38126,0,VaruNummer,Medicinsk Luft Air Liquide; 100 %; MEGACO,19103572,RxNorm,1970-01-01,2099-12-31,
38137,0,VaruNummer,Medicinsk Luft Air Liquide; 100 %; MEGACO,19103572,RxNorm,1970-01-01,2099-12-31,
38141,0,VaruNummer,Streptocillin® vet.; 200 mg/200 mg; INMAOI,0,None,1970-01-01,2099-12-31,
38148,0,VaruNummer,Medicinsk Luft Air Liquide; 100 %; MEGACO,19103572,RxNorm,1970-01-01,2099-12-31,
38159,0,VaruNummer,Medicinsk Luft Air Liquide; 100 %; MEGACO,19103572,RxNorm,1970-01-01,2099-12-31,
38162,0,VaruNummer,Escitalopram Actavis; Escitalopram; 15 mg; FICOTA,715939,RxNorm,1970-01-01,2099-12-31,
38168,0,VaruNummer,Altermol; Paracetamol + kodein; 500 mg/30 mg; TABLET,1125315,RxNorm,1970-01-01,2099-12-31,
38171,0,VaruNummer,Medicinsk Oxygen Air Liquide; 100 %; MEGACO,19025274,RxNorm,1970-01-01,2099-12-31,
38174,0,VaruNummer,Seroxat®; Paroxetin; 20 mg; FICOTA,722031,RxNorm,1970-01-01,2099-12-31,
38179,0,VaruNummer,Zofran®; 2 mg/ml; SOIJPS,1000560,RxNorm,1970-01-01,2099-12-31,
38188,0,VaruNummer,Zofran®; 2 mg/ml; SOIJPS,1000560,RxNorm,1970-01-01,2099-12-31,
38194,0,VaruNummer,Medicinsk Oxygen Air Liquide; 100 %; MEGACO,19025274,RxNorm,1970-01-01,2099-12-31,
38205,0,VaruNummer,Medicinsk Oxygen Air Liquide; 100 %; MEGACO,19025274,RxNorm,1970-01-01,2099-12-31,
38217,0,VaruNummer,Medicinsk Oxygen Air Liquide; 100 %; MEGACO,19025274,RxNorm,1970-01-01,2099-12-31,
38220,0,VaruNummer,Voxra; Bupropion; 300 mg; MORETA,750982,RxNorm,1970-01-01,2099-12-31,
38228,0,VaruNummer,Medicinsk Oxygen Air Liquide; 100 %; MEGACO,19025274,RxNorm,1970-01-01,2099-12-31,
38239,0,VaruNummer,Medicinsk Oxygen Air Liquide; 100 %; MEGACO,19025274,RxNorm,1970-01-01,2099-12-31,
38250,0,VaruNummer,Medicinsk Oxygen Air Liquide; 100 %; MEGACO,19025274,RxNorm,1970-01-01,2099-12-31,
38257,0,VaruNummer,Seroxat®; Paroxetin; 20 mg; FICOTA,722031,RxNorm,1970-01-01,2099-12-31,
38262,0,VaruNummer,Porcilis® PCV; EMUINJ,0,None,1970-01-01,2099-12-31,
38365,0,VaruNummer,Mykofenolatmofetil Actavis; Mykofenolatmofetil; 500 mg; FICOTA,19003999,RxNorm,1970-01-01,2099-12-31,
38368,0,VaruNummer,Oxycodone Depot Lannacher; Oxikodon; 10 mg; PRRETA,1124957,RxNorm,1970-01-01,2099-12-31,
38376,0,VaruNummer,Samsca; Tolvaptan; 15 mg; TABLET,19036799,RxNorm,1970-01-01,2099-12-31,
38392,0,VaruNummer,Quetiapin Sandoz; Kvetiapin; 300 mg; FICOTA,766814,RxNorm,1970-01-01,2099-12-31,
38399,0,VaruNummer,Samsca; Tolvaptan; 30 mg; TABLET,19036832,RxNorm,1970-01-01,2099-12-31,
38408,0,VaruNummer,"Bisoprolol 2care4; Bisoprolol; 2,5 mg; TABLET",1338005,RxNorm,1970-01-01,2099-12-31,
38421,0,VaruNummer,Medicinsk Oxygen Air Liquide; 100 %; MEGACO,19025274,RxNorm,1970-01-01,2099-12-31,
38437,0,VaruNummer,Heparin LEO; Heparin; 5000 IE/ml; SOLINJ,1367571,RxNorm,1970-01-01,2099-12-31,
38448,0,VaruNummer,Seroxat®; Paroxetin; 20 mg; FICOTA,722031,RxNorm,1970-01-01,2099-12-31,
38493,0,VaruNummer,Paroxetin 2care4; Paroxetin; 10 mg; FICOTA,722031,RxNorm,1970-01-01,2099-12-31,
38494,0,VaruNummer,Simvastatin Bluefish; Simvastatin; 40 mg; FICOTA,1539407,RxNorm,1970-01-01,2099-12-31,
38499,0,VaruNummer,Candesartan Actavis; Kandesartan; 4 mg; TABLET,1351558,RxNorm,1970-01-01,2099-12-31,
38507,0,VaruNummer,Citalopram Orion; Citalopram; 10 mg; FICOTA,797617,RxNorm,1970-01-01,2099-12-31,
38516,0,VaruNummer,Citalopram Orion; Citalopram; 10 mg; FICOTA,797617,RxNorm,1970-01-01,2099-12-31,
38525,0,VaruNummer,Citalopram Orion; Citalopram; 20 mg; FICOTA,797617,RxNorm,1970-01-01,2099-12-31,
38534,0,VaruNummer,Citalopram Orion; Citalopram; 20 mg; FICOTA,797617,RxNorm,1970-01-01,2099-12-31,
38543,0,VaruNummer,Citalopram Orion; Citalopram; 40 mg; FICOTA,797617,RxNorm,1970-01-01,2099-12-31,
38547,0,VaruNummer,Folacin®; Folsyra; 5 mg; TABLET,19111620,RxNorm,1970-01-01,2099-12-31,
38552,0,VaruNummer,Citalopram Orion; Citalopram; 40 mg; FICOTA,797617,RxNorm,1970-01-01,2099-12-31,
38554,0,VaruNummer,Atacand®; Kandesartan; 4 mg; TABLET,1351558,RxNorm,1970-01-01,2099-12-31,
38562,0,VaruNummer,Seroxat®; Paroxetin; 20 mg; FICOTA,722031,RxNorm,1970-01-01,2099-12-31,
38570,0,VaruNummer,Seroxat®; Paroxetin; 20 mg; FICOTA,722031,RxNorm,1970-01-01,2099-12-31,
38588,0,VaruNummer,Macalvit; EFFTAB,0,None,1970-01-01,2099-12-31,
38596,0,VaruNummer,Macalvit; EFFTAB,0,None,1970-01-01,2099-12-31,
38601,0,VaruNummer,Tysabri; Natalizumab; 300 mg; COSINF,735843,RxNorm,1970-01-01,2099-12-31,
38604,0,VaruNummer,Macalvit med citronsmak; EFFTAB,0,None,1970-01-01,2099-12-31,
38607,0,VaruNummer,Neulasta®; Pegfilgrastim; 6 mg; SOINPP,1325608,RxNorm,1970-01-01,2099-12-31,
38612,0,VaruNummer,Macalvit med citronsmak; EFFTAB,0,None,1970-01-01,2099-12-31,
38634,0,VaruNummer,Pravastatin Omnia; Pravastatin; 10 mg; FICOTA,40175390,RxNorm,1970-01-01,2099-12-31,
38643,0,VaruNummer,Pravastatin Omnia; Pravastatin; 10 mg; FICOTA,40175390,RxNorm,1970-01-01,2099-12-31,
38652,0,VaruNummer,Pravastatin Omnia; Pravastatin; 20 mg; FICOTA,40175394,RxNorm,1970-01-01,2099-12-31,
38660,0,VaruNummer,Cetimax; Cetirizin; 10 mg; FICOTA,1149196,RxNorm,1970-01-01,2099-12-31,
38662,0,VaruNummer,Pravastatin Omnia; Pravastatin; 20 mg; FICOTA,40175394,RxNorm,1970-01-01,2099-12-31,
38671,0,VaruNummer,Pravastatin Omnia; Pravastatin; 40 mg; FICOTA,40175400,RxNorm,1970-01-01,2099-12-31,
38680,0,VaruNummer,Pravastatin Omnia; Pravastatin; 40 mg; FICOTA,40175400,RxNorm,1970-01-01,2099-12-31,
38689,0,VaruNummer,Enbrel®; Etanercept; 25 mg/ml; PSSOIJ,1151789,RxNorm,1970-01-01,2099-12-31,
38708,0,VaruNummer,Seebri Breezhaler; Glykopyrroniumbromid; 44 mikrogram; INPOHC,45775571,RxNorm,1970-01-01,2099-12-31,
38715,0,VaruNummer,Tarceva; Erlotinib; 150 mg; FICOTA,1325363,RxNorm,1970-01-01,2099-12-31,
38716,0,VaruNummer,Blocadren Depot; Timolol; 5 mg/ml; EDPRRE,902427,RxNorm,1970-01-01,2099-12-31,
38726,0,VaruNummer,Tarceva; Erlotinib; 100 mg; FICOTA,1325363,RxNorm,1970-01-01,2099-12-31,
38774,0,VaruNummer,Levetiracetam Bluefish; 500 mg; FICOTA,711584,RxNorm,1970-01-01,2099-12-31,
38775,0,VaruNummer,IntronA (flerdospenna); Interferon alfa-2b; 18 milj IE; SOLINJ,1380068,RxNorm,1970-01-01,2099-12-31,
38778,0,VaruNummer,Plendil; Felodipin; 5 mg; PRRETA,1353776,RxNorm,1970-01-01,2099-12-31,
38815,0,VaruNummer,Atorvastatin Ranbaxy; Atorvastatin; 80 mg; FICOTA,1545959,RxNorm,1970-01-01,2099-12-31,
38816,0,VaruNummer,Terbinafin Nordic Drugs; Terbinafin; 250 mg; TABLET,1741309,RxNorm,1970-01-01,2099-12-31,
38822,0,VaruNummer,TEPADINA; 15 mg; PCSOIF,19137385,RxNorm,1970-01-01,2099-12-31,
38825,0,VaruNummer,Terbinafin Nordic Drugs; Terbinafin; 250 mg; TABLET,1741309,RxNorm,1970-01-01,2099-12-31,
38826,0,VaruNummer,Trileptal; Oxkarbazepin; 300 mg; FICOTA,718122,RxNorm,1970-01-01,2099-12-31,
38830,0,VaruNummer,"Losartan/Hydrochlorothiazide Teva; Losartan + hydroklortiazid; 100 mg/12,5 mg; FICOTA",1367500,RxNorm,1970-01-01,2099-12-31,
38834,0,VaruNummer,Terbinafin Nordic Drugs; Terbinafin; 250 mg; TABLET,1741309,RxNorm,1970-01-01,2099-12-31,
38861,0,VaruNummer,Lamotrigin Mylan; 25 mg; DISTAB,705103,RxNorm,1970-01-01,2099-12-31,
38870,0,VaruNummer,Lamotrigin Mylan; 50 mg; DISTAB,705103,RxNorm,1970-01-01,2099-12-31,
38879,0,VaruNummer,Lamotrigin Mylan; 100 mg; DISTAB,705103,RxNorm,1970-01-01,2099-12-31,
38886,0,VaruNummer,Glivec®; Imatinib; 100 mg; FICOTA,1304107,RxNorm,1970-01-01,2099-12-31,
38888,0,VaruNummer,Navoban; Tropisetron; 5 mg; CAPHAR,19002800,RxNorm,1970-01-01,2099-12-31,
38914,0,VaruNummer,"Milbemax vet.; 12,5 mg/125 mg; CHETAB",0,None,1970-01-01,2099-12-31,
38919,0,VaruNummer,Mallorol; 10 mg; FICOTA,700299,RxNorm,1970-01-01,2099-12-31,
38920,0,VaruNummer,Valaciclovir Orifarm; Valaciklovir; 500 mg; FICOTA,1717704,RxNorm,1970-01-01,2099-12-31,
38924,0,VaruNummer,Oxaliplatin medac; Oxaliplatin; 5 mg/ml; POSOIF,1318011,RxNorm,1970-01-01,2099-12-31,
38931,0,VaruNummer,Valaciclovir Orifarm; Valaciklovir; 500 mg; FICOTA,1717704,RxNorm,1970-01-01,2099-12-31,
38933,0,VaruNummer,Oxaliplatin medac; Oxaliplatin; 5 mg/ml; POSOIF,1318011,RxNorm,1970-01-01,2099-12-31,
38942,0,VaruNummer,Forlax® Junior; Makrogol; 4 g; POSOSA,948515,RxNorm,1970-01-01,2099-12-31,
38943,0,VaruNummer,Mallorol; 25 mg; FICOTA,700299,RxNorm,1970-01-01,2099-12-31,
38944,0,VaruNummer,Valaciclovir Orifarm; Valaciklovir; 500 mg; FICOTA,1717704,RxNorm,1970-01-01,2099-12-31,
38950,0,VaruNummer,Mallorol; 25 mg; FICOTA,700299,RxNorm,1970-01-01,2099-12-31,
38951,0,VaruNummer,Forlax® Junior; Makrogol; 4 g; POSOSA,948515,RxNorm,1970-01-01,2099-12-31,
38955,0,VaruNummer,Valaciclovir Orifarm; Valaciklovir; 500 mg; FICOTA,1717704,RxNorm,1970-01-01,2099-12-31,
38960,0,VaruNummer,Forlax® Junior; Makrogol; 4 g; POSOSA,948515,RxNorm,1970-01-01,2099-12-31,
38968,0,VaruNummer,Cervagem®; 1 mg; PESSAR,19011126,RxNorm,1970-01-01,2099-12-31,
38986,0,VaruNummer,Clopidogrel Teva Pharma B.V.; Klopidogrel; 75 mg; FICOTA,19075601,RxNorm,1970-01-01,2099-12-31,
38987,0,VaruNummer,Quinapril Alternova; Kinapril; 10 mg; FICOTA,1331240,RxNorm,1970-01-01,2099-12-31,
38992,0,VaruNummer,Mallorol; 50 mg; FICOTA,700299,RxNorm,1970-01-01,2099-12-31,
38994,0,VaruNummer,Ziagen®; Abakavir; 300 mg; FICOTA,1736971,RxNorm,1970-01-01,2099-12-31,
38996,0,VaruNummer,Atorvastatin Paranova; Atorvastatin; 40 mg; FICOTA,1545996,RxNorm,1970-01-01,2099-12-31,
39008,0,VaruNummer,Mallorol; 50 mg; FICOTA,700299,RxNorm,1970-01-01,2099-12-31,
39028,0,VaruNummer,Montelukast STADA; Montelukast; 10 mg; FICOTA,1154161,RxNorm,1970-01-01,2099-12-31,
39040,0,VaruNummer,Mallorol; 100 mg; FICOTA,700299,RxNorm,1970-01-01,2099-12-31,
39041,0,VaruNummer,"Cliovelle; Noretisteron + estradiol; 1 mg/0,5 mg; TABLET",1521369,RxNorm,1970-01-01,2099-12-31,
39057,0,VaruNummer,Soluprick SQ Bigift; 100 mikrogram/ml; SOLPRT,0,None,1970-01-01,2099-12-31,
39079,0,VaruNummer,Targiniq®; Oxikodon + Naloxon; 10 mg/5 mg; PRRETA,1124957,RxNorm,1970-01-01,2099-12-31,
39082,0,VaruNummer,Lamotrigin Aurobindo; 100 mg; TABLET,705103,RxNorm,1970-01-01,2099-12-31,
39090,0,VaruNummer,Targiniq®; Oxikodon + Naloxon; 10 mg/5 mg; PRRETA,1124957,RxNorm,1970-01-01,2099-12-31,
39101,0,VaruNummer,Targiniq®; Oxikodon + Naloxon; 20 mg/10 mg; PRRETA,1124957,RxNorm,1970-01-01,2099-12-31,
39112,0,VaruNummer,Targiniq®; Oxikodon + Naloxon; 20 mg/10 mg; PRRETA,1124957,RxNorm,1970-01-01,2099-12-31,
39114,0,VaruNummer,"Frontline Comp; 402 mg/361,8 mg; SPONSO",0,None,1970-01-01,2099-12-31,
39124,0,VaruNummer,"Frontline Comp; 67 mg/60,3 mg; SPONSO",0,None,1970-01-01,2099-12-31,
39133,0,VaruNummer,"Frontline Comp; 134 mg/120,6 mg; SPONSO",0,None,1970-01-01,2099-12-31,
39136,0,VaruNummer,BTVPUR AlSap 8; SUSINJ,0,None,1970-01-01,2099-12-31,
39142,0,VaruNummer,"Frontline Comp; 268 mg/241,2 mg; SPONSO",0,None,1970-01-01,2099-12-31,
39147,0,VaruNummer,Apomorfin PharmSwed; Apomorfin; 5 mg/ml; SOLINF,837027,RxNorm,1970-01-01,2099-12-31,
39151,0,VaruNummer,Frontline Comp; 50 mg/60 mg; SPONSO,0,None,1970-01-01,2099-12-31,
39160,0,VaruNummer,Frontline Comp; 50 mg/60 mg; SPONSO,0,None,1970-01-01,2099-12-31,
39165,0,VaruNummer,Onbrez® Breezhaler®; Indakaterol; 150 mikrogram; INPOHC,40240664,RxNorm,1970-01-01,2099-12-31,
39166,0,VaruNummer,PREZISTA®; Darunavir; 600 mg; FICOTA,1756831,RxNorm,1970-01-01,2099-12-31,
39168,0,VaruNummer,Repaglinide Krka; Repaglinid; 1 mg; TABLET,19023424,RxNorm,1970-01-01,2099-12-31,
39170,0,VaruNummer,BTVPUR AlSap 8; SUSINJ,0,None,1970-01-01,2099-12-31,
39214,0,VaruNummer,Sandimmun Neoral; Ciklosporin; 25 mg; CAPSOF,19010482,RxNorm,1970-01-01,2099-12-31,
39230,0,VaruNummer,Sandimmun Neoral; Ciklosporin; 50 mg; CAPSOF,19010482,RxNorm,1970-01-01,2099-12-31,
39248,0,VaruNummer,Innohep®; 20 000 anti-Xa IE/ml; SOLINJ,1308473,RxNorm,1970-01-01,2099-12-31,
39272,0,VaruNummer,Losartan Teva; Losartan; 50 mg; FICOTA,40185304,RxNorm,1970-01-01,2099-12-31,
39283,0,VaruNummer,Losartan Teva; Losartan; 50 mg; FICOTA,40185304,RxNorm,1970-01-01,2099-12-31,
39294,0,VaruNummer,Losartan Teva; Losartan; 100 mg; FICOTA,40185276,RxNorm,1970-01-01,2099-12-31,
39324,0,VaruNummer,Neurontin; Gabapentin; 300 mg; CAPHAR,797399,RxNorm,1970-01-01,2099-12-31,
39333,0,VaruNummer,Neurontin; Gabapentin; 400 mg; CAPHAR,797399,RxNorm,1970-01-01,2099-12-31,
39342,0,VaruNummer,Neurontin; Gabapentin; 600 mg; FICOTA,797399,RxNorm,1970-01-01,2099-12-31,
39351,0,VaruNummer,Neurontin; Gabapentin; 800 mg; FICOTA,797399,RxNorm,1970-01-01,2099-12-31,
39360,0,VaruNummer,Seretide Diskus; Salmeterol + flutikasonpropionat; 50 mikrogram/250 mikrogram/dos; INPOPD,1137529,RxNorm,1970-01-01,2099-12-31,
39369,0,VaruNummer,Seretide Diskus; Salmeterol + flutikasonpropionat; 50 mikrogram/250 mikrogram/dos; INPOPD,1137529,RxNorm,1970-01-01,2099-12-31,
39370,0,VaruNummer,Sandimmun Neoral; Ciklosporin; 100 mg; CAPSOF,19010482,RxNorm,1970-01-01,2099-12-31,
39376,0,VaruNummer,ATRIANCE; 5 mg/ml; SOLINF,19002912,RxNorm,1970-01-01,2099-12-31,
39378,0,VaruNummer,Seretide Diskus forte; Salmeterol + flutikasonpropionat; 50 mikrogram/500 mikrogram/dos; INPOPD,1137529,RxNorm,1970-01-01,2099-12-31,
39387,0,VaruNummer,Seretide Diskus forte; Salmeterol + flutikasonpropionat; 50 mikrogram/500 mikrogram/dos; INPOPD,1137529,RxNorm,1970-01-01,2099-12-31,
39391,0,VaruNummer,Seroquel Depot; Kvetiapin; 200 mg; PRRETA,766814,RxNorm,1970-01-01,2099-12-31,
39394,0,VaruNummer,Exproline vet; 50 mg; SPONSO,0,None,1970-01-01,2099-12-31,
39395,0,VaruNummer,Ondansetron Bluefish; Ondansetron; 8 mg; FICOTA,1000560,RxNorm,1970-01-01,2099-12-31,
39409,0,VaruNummer,Mestinon; Pyridostigmin; 60 mg; COATAB,759740,RxNorm,1970-01-01,2099-12-31,
39413,0,VaruNummer,Dexametason Abcur; 1 mg; TABLET,1518254,RxNorm,1970-01-01,2099-12-31,
39434,0,VaruNummer,EpiPen; Adrenalin; 300 mikrogram; SOINPP,1343916,RxNorm,1970-01-01,2099-12-31,
